,u,alpha,TI,Seed Number
1282,15.011111136001412,0.5361906889890301,0.15083754503954136,1283.0
1283,15.787916890314152,0.017008737733569618,0.08284772049157468,1284.0
1284,15.421885117877606,0.327983756914188,0.123909079057415,1285.0
1285,15.884921844998278,-0.19046859177441347,0.05378606515791361,1286.0
1286,15.722962872492024,0.12026399507972181,0.09661383399538016,1287.0
1287,15.268209586359953,0.43224758386608897,0.13743003030268605,1288.0
1288,15.083475809930471,0.5293010350239947,0.14997058285118192,1289.0
1289,15.62997203381878,0.22154522263601784,0.10995312668766143,1290.0
1290,15.919644970913332,-0.08746299395359722,0.06837064608812349,1291.0
1291,15.317401917725968,0.42683158519963715,0.13672416116271247,1292.0
1292,15.785417433531755,0.1180637661323995,0.09623145758868697,1293.0
1293,14.901960209142203,0.631640028840718,0.16318204009045506,1294.0
1294,15.528390368735588,0.32311229986590095,0.12321801298601964,1295.0
1295,15.908950466092742,0.016549938477193243,0.08254676728830146,1296.0
1296,15.65313451162113,0.25470225488089515,0.11424381419425168,1297.0
1297,15.973374838470589,-0.05146451124883636,0.0731974525567243,1298.0
1298,15.910232908406746,0.05172212803435741,0.08724613007150299,1299.0
1299,15.11493486293639,0.5635503373467213,0.15443780169841015,1300.0
1300,16.036230350727756,-0.15399180649350244,0.05865432233381746,1301.0
1301,15.540159776782465,0.35736293016525933,0.12765769631195825,1302.0
1302,15.360504604675095,0.4600742725653891,0.141036002202111,1303.0
1303,15.854112053909757,0.1548509103782047,0.10097231491330491,1304.0
1304,15.824418579544762,0.18723298484691903,0.10525998922133724,1305.0
1305,15.317269673461425,0.49593341190337625,0.14569823376505767,1306.0
1306,15.524614307362407,0.3939744928991,0.13242288400170246,1307.0
1307,16.100509759427645,-0.11793357406279462,0.06363267015956832,1308.0
1308,15.125298134525732,0.5970502780718152,0.1588235077732641,1309.0
1309,15.989157478106527,0.08561471617681785,0.09162292761491118,1310.0
1310,16.082967797619744,-0.015873450162478375,0.07781228995034899,1311.0
1311,15.745939743925701,0.2918787103787658,0.11901699033449745,1312.0
1312,15.234326990991802,0.5658661450997753,0.15480364961474166,1313.0
1313,16.054603767481822,0.058803352937564,0.08793657136653249,1314.0
1314,16.1395027977141,-0.04243653417004442,0.07405746069298191,1315.0
1315,15.831759025161237,0.26144843578780985,0.1149736478203211,1316.0
1316,15.977650647224506,0.16020844505614254,0.10151897056168638,1317.0
1317,15.499137225010596,0.46362940385601176,0.14150903647972646,1318.0
1318,15.698503317041022,0.3623896003268115,0.12825152389972722,1319.0
1319,16.225677955954826,-0.14281684592076413,0.05972634253312307,1320.0
1320,16.23235529167494,-0.12323083885609212,0.0625245440764659,1321.0
1321,15.687009994493136,0.3854264380074493,0.13126725479025717,1322.0
1322,15.500290053097709,0.48694872055948724,0.14456183751478086,1323.0
1323,16.0205722934141,0.18203251620958327,0.10434821652352692,1324.0
1324,15.887490635232217,0.2835550166638456,0.11782902302756079,1325.0
1325,16.237167986632773,-0.02089807897488649,0.07680058339789611,1326.0
1326,16.164611558648012,0.08062435021066111,0.0906730372754082,1327.0
1327,15.328788901160497,0.5874296967950284,0.1576951546034284,1328.0
1328,16.22266013481495,0.03896097769152365,0.08497036390271573,1329.0
1329,15.443339026219077,0.5452143478880583,0.1521967504949973,1330.0
1330,16.00752240468796,0.24305157806556899,0.11240865358921692,1331.0
1331,16.32006899755788,-0.06034230541546884,0.07116942010004523,1332.0
1332,15.684810414637248,0.44353356474983585,0.1388846127237828,1333.0
1333,16.171030136789554,0.1403698112812342,0.09863815237073066,1334.0
1334,16.377064006021815,-0.16087960050142283,0.056650222449915674,1335.0
1335,15.897888631864218,0.34376834958907776,0.12573189604392437,1336.0
1336,15.806100188381466,0.4005673261528566,0.13322775265770131,1337.0
1337,16.396628714480542,-0.09951956281517957,0.06547508053555615,1338.0
1338,16.144120719653742,0.2020152596207929,0.10685529879988138,1339.0
1339,15.634025453614775,0.5016431614054787,0.14652633442497762,1340.0
1340,16.37326843455831,0.0007792241804782662,0.07949186295054693,1341.0
1341,16.029444429675834,0.3001829086469842,0.1199236923445513,1342.0
1342,15.440646794710894,0.6008136008052138,0.1595441492899488,1343.0
1343,16.313168852067605,0.10230250656403188,0.09334900111274204,1344.0
1344,15.981819006724969,0.34646227692856474,0.12605222731667387,1345.0
1345,16.487002367286998,-0.15134573433080992,0.05774000031583377,1346.0
1346,16.291090991165316,0.14886326298559138,0.09961420556220889,1347.0
1347,15.823590091555477,0.44717567817828957,0.13936913475824467,1348.0
1348,16.48651837123528,-0.05141021190753206,0.07203663728985228,1349.0
1349,16.190943593087102,0.24668011223927724,0.11273158637109866,1350.0
1350,15.762529990799726,0.5459937027822049,0.14629750609528464,1351.0
1351,16.59671589333096,0.04974580496222855,0.0798928052533492,1352.0
1352,16.560732342088947,0.09375800656674327,0.08590171332046873,1353.0
1353,15.680498348623932,0.5931827826641686,0.15252748028360247,1354.0
1354,16.300113259849223,0.2950483705562844,0.113026977552649,1355.0
1355,16.685985307676827,-0.004306013396378483,0.07234605071051477,1356.0
1356,15.939635808956295,0.4927859189945293,0.1392979638645254,1357.0
1357,16.485683169190086,0.19365502943609045,0.09938796344146827,1358.0
1358,16.780459995570602,-0.10359250208221807,0.058251118324073925,1359.0
1359,16.171193950181568,0.39427386169750606,0.12623526171373498,1360.0
1360,16.821004749706717,-0.1690833241683605,0.0486099217945951,1361.0
1361,16.3128541759333,0.3282659239870104,0.11742909172194702,1362.0
1362,16.135049883647003,0.42756005031778566,0.13065825304150652,1363.0
1363,16.630323204171557,0.12946201122039308,0.09061208584623795,1364.0
1364,16.505159988218676,0.22875626878933814,0.1040547032426825,1365.0
1365,16.83342292199156,-0.06890101226943804,0.06304501719072259,1366.0
1366,16.76750435667564,0.03039310824523983,0.07695634873513577,1367.0
1367,15.972949670401857,0.5259792960502432,0.1437293983892635,1368.0
1368,15.792496941282257,0.6063355870901749,0.15437087234040214,1369.0
1369,16.70838789954229,0.11499790233296213,0.08855503931059387,1370.0
1370,16.820428007144972,0.016868356858852657,0.0750037884500616,1371.0
1371,16.441943951103678,0.3112955222364526,0.11510791513571186,1372.0
1372,16.608566199478215,0.213165953429459,0.10187500209176992,1373.0
1373,16.073586154752114,0.5071601240883198,0.14125447688698262,1374.0
1374,16.29022746931099,0.4090307939205753,0.12818360763813047,1375.0
1375,16.941878034226892,-0.08057415076031496,0.061142566046672356,1376.0
1376,16.75505603069603,0.13482259610316552,0.09117224201301462,1377.0
1377,16.274920508670817,0.43128085810102834,0.13115402605967447,1378.0
1378,16.47265348996188,0.3334090800426222,0.11804522878615448,1379.0
1379,17.012066291146812,-0.15814291736029853,0.04969707816680654,1380.0
1380,16.093368889132627,0.5284967001362257,0.14411928018339193,1381.0
1381,16.913241488091906,0.03737700697189292,0.0776595367589563,1382.0
1382,17.001050963322054,-0.06006414283889408,0.06391694478523613,1383.0
1383,16.685454950974517,0.23552616947816496,0.10480638396694981,1384.0
1384,16.58553508561415,0.3031129348941657,0.11393882974790419,1385.0
1385,16.977389566857166,0.011729774742116644,0.07400546529552741,1386.0
1386,16.886389343373413,0.10989263494342202,0.0876162046029196,1387.0
1387,15.998004279257927,0.5969629356306363,0.15327054054890807,1388.0
1388,17.077076275082486,-0.08595502743498476,0.06005899055469147,1389.0
1389,16.45462137805629,0.400690542712125,0.12705295328926694,1390.0
1390,16.258592004901214,0.4984271021675134,0.14014680204015945,1391.0
1391,16.80718594903331,0.2078905573738723,0.10097829560689643,1392.0
1392,16.366793343969398,0.4577649727788384,0.13470931556418067,1393.0
1393,16.88408257700233,0.16756686199763193,0.09544779798004091,1394.0
1394,17.15499801454672,-0.12383529512792016,0.05438246555739495,1395.0
1395,16.590144555163427,0.36124326943344887,0.12173420273279398,1396.0
1396,17.032398183235106,0.07005249753553772,0.08195523713218594,1397.0
1397,16.1972973748145,0.5544991134038026,0.1476732523221809,1398.0
1398,16.791480418047296,0.263519473359446,0.10849219611962108,1399.0
1399,17.15022516746618,-0.025629029759381833,0.06845884999216417,1400.0
1400,17.155382122068588,-0.019078926098748006,0.06936925461866557,1401.0
1401,16.80494309456012,0.2736055791673497,0.1098432187516819,1402.0
1402,16.22174761561703,0.5644601868549317,0.14903529555313172,1403.0
1403,17.09349733060179,0.07917042649007819,0.08311511268232193,1404.0
1404,16.662970381738152,0.369815754922439,0.12286974034956534,1405.0
1405,17.26344693994243,-0.11484468306605647,0.05542625487567131,1406.0
1406,17.004107707283353,0.17559161359262887,0.09640584401155436,1407.0
1407,16.493271480606694,0.46722368896848077,0.1360062972814714,1408.0
1408,16.515643972965325,0.46141370739135346,0.13522602206626375,1409.0
1409,17.03692243060325,0.1737168526096491,0.09611569255175377,1410.0
1410,17.314425411399252,-0.11517690063002614,0.055251009310338745,1411.0
1411,16.740107824676784,0.36571830992971444,0.12229962126543664,1412.0
1412,17.187047846162468,0.07703196620093758,0.08267999471133806,1413.0
1413,16.345228128536302,0.5573071391576724,0.1481430408655683,1414.0
1414,16.94278406333778,0.2688279586652599,0.10910829794185459,1415.0
1415,17.306963271203998,-0.017839037936395075,0.06924654029244175,1416.0
1416,17.321414835492046,-0.023363863283645758,0.06843746410286321,1417.0
1417,16.97611013827543,0.2668113287224808,0.10881319244090677,1418.0
1418,16.39869004497591,0.5551755414342664,0.1478862657576469,1419.0
1419,17.2612504965789,0.07404985507101036,0.08215627906956326,1420.0
1420,16.835950398079458,0.3622087052496537,0.12180258910282316,1421.0
1421,17.427478325577923,-0.1182994656088425,0.05451053515094161,1422.0
1422,17.173522613524113,0.16965426261957894,0.09541481094356832,1423.0
1423,16.668188391496113,0.45879673201917215,0.1349004511070836,1424.0
1424,17.14781190893071,0.20181754246569839,0.09983525393735161,1425.0
1425,16.617257768692877,0.49063455517061516,0.13921253334476497,1426.0
1426,16.830512314646356,0.39524105981276736,0.12628271300780242,1427.0
1427,17.472731935610156,-0.08374919566989822,0.059463844078907244,1428.0
1428,16.421295672979028,0.5852684926345728,0.15200633030649763,1429.0
1429,17.325263266447738,0.10668664947946187,0.0865775042809307,1430.0
1430,17.434698070427633,0.011700065128865927,0.07317184859142294,1431.0
1431,17.059918572713105,0.29969750629613207,0.1132334591552556,1432.0
1432,17.17839980564674,0.23448984599621586,0.10426961042977934,1433.0
1433,17.51307757000674,-0.04941950342909249,0.06433494833782592,1434.0
1434,17.442503709860514,0.04627145434589405,0.0780088599340042,1435.0
1435,16.644809492366,0.5209594249553505,0.14335653474773072,1436.0
1436,17.587902126032816,-0.1445200921639023,0.0501808350963845,1437.0
1437,17.06556382848524,0.3297665099326934,0.11732640576108498,1438.0
1438,16.887485339086904,0.425054532382689,0.1303376423740512,1439.0
1439,17.38222794731047,0.14194481455157243,0.09137334139963586,1440.0
1440,17.601358475043316,-0.07710832045147428,0.06014048712228939,1441.0
1441,16.970701046100995,0.39910524786097445,0.12679905468377467,1442.0
1442,16.775031308424744,0.4941556970773686,0.13974807331578548,1443.0
1443,17.44828151262286,0.20864576518722588,0.09554979517566073,1444.0
1444,17.297027929994933,0.30369642248689965,0.10864893488991172,1445.0
1445,17.713453826427408,0.0185873585626756,0.06889702003309553,1446.0
1446,17.614539989698272,0.11363799099209312,0.08229241744123633,1447.0
1447,16.69821689289821,0.5882487222049316,0.14746804314584985,1448.0
1448,16.89802886929196,0.5116261391078093,0.1370649232664235,1449.0
1449,17.731094964056876,0.04106543367909857,0.07202231468359721,1450.0
1450,17.827907844228776,-0.052888991819592474,0.058534092303499846,1451.0
1451,17.496411143891965,0.2291703381039632,0.0983253352693297,1452.0
1452,17.647038366702155,0.13521579936290168,0.08523811275745684,1453.0
1453,17.16185907769875,0.41688114000417836,0.12414850013325508,1454.0
1454,17.361478671569888,0.3229267156568754,0.11125223673746741,1455.0
1455,17.933256831928524,-0.14605802229968254,0.04462914163971967,1456.0
1456,17.27323426795541,0.3779159924642669,0.11880622912165567,1457.0
1457,17.925928052916998,-0.09060744184078265,0.052861862183667715,1458.0
1458,17.626083505877382,0.1919091751950746,0.09308918754154945,1459.0
1459,17.097196781734684,0.4726629575076039,0.13178957634852162,1460.0
1460,17.882070977567928,0.003355850364658658,0.06645326648590012,1461.0
1461,17.503565912188044,0.2839152794174983,0.10583759534713716,1462.0
1462,16.9014694933637,0.5656482230126423,0.14450247704171867,1463.0
1463,17.80719794523489,0.09849053477480402,0.07993641525244345,1464.0
1464,17.86595232100486,0.05790205843305002,0.07417387622489847,1465.0
1465,17.024397637502364,0.5280972274411669,0.13939326315351908,1466.0
1466,17.617472866354586,0.24744784173313536,0.10075128775251632,1467.0
1467,17.987641904010957,-0.034372065185494766,0.06087450116187045,1468.0
1468,17.27378200568896,0.43367790393091155,0.12646408597593167,1469.0
1469,17.796539601648085,0.15205369663557375,0.08740256211137312,1470.0
1470,18.079618619620724,-0.12781899996477605,0.04700134299933687,1471.0
1471,17.496713496941055,0.341011035388214,0.11369270777799391,1472.0
1472,17.89435791704909,0.10215814120340105,0.0803339082594065,1473.0
1473,16.996155179378842,0.5703842396261386,0.1452261006926514,1474.0
1474,17.62162626784701,0.2908740281278068,0.10673606904057019,1475.0
1475,18.02914609040035,0.010196711119965812,0.06716888460814222,1476.0
1476,17.256011781573225,0.476289950962413,0.13233771829401683,1477.0
1477,17.812602283561535,0.1958066045540074,0.09345908554864041,1478.0
1478,18.13670897949535,-0.08293388095923795,0.05352022919745566,1479.0
1479,17.489641208008326,0.38393965663406404,0.11961258061759737,1480.0
1480,17.604444605140166,0.3319217473402116,0.11240844745019236,1481.0
1481,18.193873335321477,-0.1307840903448462,0.04627719453012929,1482.0
1482,17.934093315685253,0.14826145528015514,0.08672501888958616,1483.0
1483,17.440043427911323,0.4255702512057129,0.12536458744369028,1484.0
1484,18.16502768863774,-0.03791972857565998,0.06001908493186554,1485.0
1485,17.82314173463383,0.2391999186767155,0.09946992255324387,1486.0
1486,17.25560900351238,0.517482881743949,0.13804477941212767,1487.0
1487,18.103169542473722,0.05610569937099022,0.07356456093930323,1488.0
1488,17.198486164381357,0.5482313504464261,0.1422874478293541,1489.0
1489,18.086479155810014,0.08731099078728569,0.07799505744613248,1490.0
1490,18.197280853626314,-0.004740166684417818,0.06474052350667513,1491.0
1491,17.82750789908978,0.27151185351578505,0.10395066376090961,1492.0
1492,17.989807907783817,0.1794606404073727,0.09102221524539363,1493.0
1493,17.47187339487365,0.45533631994920587,0.12949569686692713,1494.0
1494,17.681688406672226,0.3632852635903895,0.1167321369342347,1495.0
1495,18.31953205099164,-0.09612937377829048,0.051168504315753295,1496.0
1496,18.33922027725185,-0.11291105673947319,0.04861795696142629,1497.0
1497,17.73920143777496,0.34969160150944634,0.11483511922364054,1498.0
1498,17.551525096064516,0.44204938632136803,0.12766664313016174,1499.0
1499,18.08296576055616,0.1647276353121949,0.08887158655224359,1500.0
1500,17.943672643583255,0.25708555972979363,0.10187804947768411,1501.0
1501,18.323942010962536,-0.019860218609093705,0.06233274124186496,1502.0
1502,18.237304835074802,0.07249763395262801,0.07569317558241113,1503.0
1503,17.381641334975463,0.5335966329415607,0.1403599416227865,1504.0
1504,17.951010703565203,0.27557970129806886,0.1044505855522805,1505.0
1505,18.344544715098728,0.002053736245640869,0.0654604887850839,1506.0
1506,18.251317716976338,0.09421321134957067,0.07875145739439988,1507.0
1507,17.375088510794615,0.5515025191365054,0.14286161985878487,1508.0
1508,18.44904743473397,-0.08964912458384319,0.05184719035604064,1509.0
1509,17.822993076237612,0.36727055853283863,0.11726707620308578,1510.0
1510,17.630857670913347,0.4590590143323414,0.1300556269811995,1511.0
1511,18.172037024659197,0.18626968018937792,0.09180794753467054,1512.0
1512,18.224877829319393,0.1580517999394628,0.08779120270764765,1513.0
1513,17.717969734405887,0.4340073806063085,0.12657594756989266,1514.0
1514,17.922673938194208,0.3428966476522224,0.113849724229685,1515.0
1515,18.535206377374763,-0.11472541708002584,0.04789042436760881,1516.0
1516,17.53138455258244,0.524517589479802,0.13917569334112578,1517.0
1517,18.396827176483423,0.06726481708276824,0.0747244241622718,1518.0
1518,18.501519142375173,-0.023478033198139264,0.0614821052733763,1519.0
1519,18.144586692054173,0.2517362194817746,0.10100943071162638,1520.0
1520,18.4695857500892,0.03008622105480621,0.06928985739859918,1521.0
1521,18.067082840981154,0.3049971730173672,0.10850786983169605,1522.0
1522,17.450953323665125,0.5782107606721462,0.1466723048171704,1523.0
1523,18.38755182537357,0.12230737999806779,0.08256441542008336,1524.0
1524,17.912688875477563,0.3953386672291126,0.12118453858520258,1525.0
1525,18.603206903262517,-0.06001634545029641,0.055922681155795684,1526.0
1526,18.281451033228404,0.21283284250896115,0.09545117430243998,1527.0
1527,17.73213790683576,0.4868269237475036,0.13398110917985465,1528.0
1528,17.937886469325914,0.4019969240217992,0.12211870799601476,1529.0
1529,18.435644312357148,0.13169205062257516,0.08384125493901512,1530.0
1530,18.700316913942707,-0.13975863020738097,0.043668269107782196,1531.0
1531,18.153562944473727,0.3121634598951956,0.10948200206138585,1532.0
1532,18.580602981365818,0.040893552478021095,0.07067450130332281,1533.0
1533,17.777768628854467,0.49227501214145564,0.13476723959146086,1534.0
1534,18.348479688366215,0.22118567781605236,0.09657846076123988,1535.0
1535,18.696735130089287,-0.04822146162503102,0.05748285367437752,1536.0
1536,18.73767287553126,0.03693878389092939,0.06602238898691418,1537.0
1537,17.913233919784528,0.49024593565171337,0.13030270748492762,1538.0
1538,18.49370044770069,0.21969663387016716,0.09221263497265601,1539.0
1539,18.859073553714303,-0.05199336212820657,0.05292609009842766,1540.0
1540,18.1578506223726,0.3992740894350405,0.11756155852771619,1541.0
1541,18.670238875578498,0.12776457688511353,0.0790617224262665,1542.0
1542,18.952100457330527,-0.1420683694893836,0.039264436784667844,1543.0
1543,18.376741419409115,0.30997950753560455,0.10497624586238313,1544.0
1544,18.208172953397884,0.394624822992422,0.11690937281520458,1545.0
1545,18.92231722260728,-0.053407786213136826,0.05259698159868623,1546.0
1546,18.580163626583815,0.2167363273237357,0.09173293741592277,1547.0
1547,18.024432448049033,0.48520951092792,0.12963959250311718,1548.0
1548,18.861919817638174,0.03639302188829549,0.06575711582233258,1549.0
1549,18.447746032077195,0.30469015052296056,0.10420733581266807,1550.0
1550,17.82220565789452,0.5741243237805508,0.14211295790621714,1551.0
1551,18.77331134786094,0.12732912027453486,0.07888619838773148,1552.0
1552,18.000407284428558,0.5142198100778947,0.13373292990191818,1553.0
1553,18.874942556252083,0.06789425618129888,0.07026759407134509,1554.0
1554,18.98571900791029,-0.02123824618077713,0.05719672148565918,1555.0
1555,18.619315728904432,0.24629512440122261,0.09588389910034509,1556.0
1556,18.77962298674954,0.1571625480100969,0.08312445194029494,1557.0
1557,18.270027250918993,0.42434534922225636,0.12110861458203595,1558.0
1558,18.47645710595723,0.33521288981319763,0.10850669174503061,1559.0
1559,19.109583056709372,-0.10971023126948756,0.043823009388284796,1560.0
1560,19.100043030408315,-0.08132035970438015,0.04810861738691767,1561.0
1561,18.439667327537652,0.36670563529923844,0.11296438307583592,1562.0
1562,18.244108429884065,0.4561504690951002,0.1256063422640732,1563.0
1563,18.802496390508296,0.1875408461786952,0.08742353922678903,1564.0
1564,18.6532313991525,0.27698582923164994,0.10021025038131484,1565.0
1565,19.068331879837913,0.00872653977658261,0.06142956929044849,1566.0
1566,18.968417862247136,0.0981714818276287,0.07449315573642991,1567.0
1567,18.067450932519975,0.5447965169278995,0.13812185305805472,1568.0
1568,18.74367268897192,0.25039949912369613,0.09639395164680661,1569.0
1569,19.133956912507465,-0.014545701990862275,0.05791968011063744,1570.0
1570,19.04090908187297,0.07473609753286081,0.07103086984477379,1571.0
1571,18.178117692558065,0.5177270869180849,0.13433196574834885,1572.0
1572,19.239905058452234,-0.10335864210311194,0.04450145723366482,1573.0
1573,18.618720998752885,0.339287818818653,0.10905591649808966,1574.0
1574,18.4300564909141,0.4282237649180679,0.12168770917891518,1575.0
1575,18.963115026787513,0.16396505434622766,0.08392145266089417,1576.0
1576,18.945966013273516,0.1809283743863479,0.08636081903522277,1577.0
1577,18.411933227304914,0.44826942955692173,0.12453604685435307,1578.0
1578,18.624641299120686,0.3599914522788621,0.1119968107132305,1579.0
1579,19.298110459047667,-0.08338817002294682,0.047394712713436746,1580.0
1580,18.218439995639603,0.5359446242673841,0.13695983677822574,1581.0
1581,19.12962672911289,0.09290932386296395,0.07354008591055489,1582.0
1582,19.247746301640984,0.004974376386744167,0.06059294030091669,1583.0
1583,18.85575194672374,0.27162434127597734,0.09935617546836628,1584.0
1584,19.305366978909735,-0.03139072542405916,0.055138887881007015,1585.0
1585,18.94427762763072,0.23501908357412984,0.0940865135570027,1586.0
1586,18.372184515180074,0.49979419127349956,0.13187619155789654,1587.0
1587,19.23711722786239,0.05805975147612907,0.06835481902880453,1588.0
1588,18.8043511450287,0.3226647764239745,0.1066513087823473,1589.0
1589,19.4253912238009,-0.11855832215270654,0.04177864984195622,1590.0
1590,19.144763478237493,0.1458768014363734,0.08115434715482855,1591.0
1591,18.638735940327326,0.4114313166543968,0.11932907257228662,1592.0
1592,18.529193207799977,0.4611064246483487,0.12640639476679716,1593.0
1593,19.08882904893977,0.19912186813993124,0.08885056561805606,1594.0
1594,19.437828917699242,-0.06398290366781786,0.05003525538014797,1595.0
1595,18.764222641015166,0.3739610768929171,0.11398126806432045,1596.0
1596,19.258136552468816,0.11102501139132895,0.07600695736942996,1597.0
1597,18.351185203763357,0.5484647106181578,0.13885046800271567,1598.0
1598,18.98006892966927,0.28569717070834,0.10131397199433045,1599.0
1599,19.40116153841221,0.024550304232974968,0.06322589817680745,1600.0
1600,18.723538409606036,0.41351803457401826,0.119640128605139,1601.0
1601,19.246864978444723,0.15256002254723108,0.08201886920162246,1602.0
1602,19.554233983369084,-0.10951511384829218,0.042886742753044875,1603.0
1603,18.94676410646911,0.3267747555205877,0.10720699659213288,1604.0
1604,19.403301979423688,0.06486684691701242,0.06912317237354242,1605.0
1605,18.55714938563362,0.5006566638660036,0.13209676730225262,1606.0
1606,19.150393145987223,0.23891580478492225,0.09452251951800844,1607.0
1607,19.532976355796816,-0.021211763144730278,0.05625369596761649,1608.0
1608,19.502130375380013,0.01738724836011496,0.0620191775348435,1609.0
1609,19.10108497634682,0.2807234211690426,0.10055325362403245,1610.0
1610,18.494857101866604,0.5424471757793844,0.13808650804983197,1611.0
1611,19.419561100959893,0.10574437027129115,0.0750583494706144,1612.0
1612,18.949337230729153,0.3673023801670804,0.11302232314237579,1613.0
1613,19.63831219447367,-0.06890193643107226,0.048907216138029584,1614.0
1614,19.314149318060448,0.192490503175464,0.08772499528849889,1615.0
1615,18.77226334698578,0.45499309668034793,0.12561269359584099,1616.0
1616,19.42789026464473,0.13477612625811036,0.07926817221057607,1617.0
1617,18.93158033869744,0.39705709575604203,0.11730191521412686,1618.0
1618,19.131840473978947,0.31048106155053423,0.10482258795381749,1619.0
1619,19.739068720803626,-0.12445617781411619,0.04017022379910598,1620.0
1620,18.750464998745137,0.4831429014105417,0.12966685237372114,1621.0
1621,19.59895601517908,0.04853558268958183,0.06646614631071303,1622.0
1622,19.703893466152874,-0.03771181604931159,0.05348986098126653,1623.0
1623,19.350511922288586,0.22390673312023382,0.09223897170862384,1624.0
1624,19.224994616114415,0.29456045359385796,0.10250033957808659,1625.0
1625,19.654777983629664,0.03661897041682735,0.06463140682279318,1626.0
1626,19.547348842298778,0.12351035995853413,0.07750620456115367,1627.0
1627,18.62730414250112,0.5547468070385467,0.13996905711710572,1628.0
1628,19.777096406005796,-0.04991738815730537,0.05151895064820747,1629.0
1629,19.088571206898994,0.38099451486006186,0.11499586093298689,1630.0
1630,18.969966529225736,0.4675601567525586,0.12399521135593183,1631.0
1631,19.54598967631002,0.21026556704171273,0.08682939666819832,1632.0
1632,19.977563454663674,-0.1182055437493589,0.03790520226226669,1633.0
1633,19.360342497801728,0.31462213262966393,0.10196372479654064,1634.0
1634,19.174987652424594,0.40105634909506116,0.1144419425022418,1635.0
1635,19.704431486896407,0.14158489937140875,0.07676011955583811,1636.0
1636,19.564345427050426,0.22801920397063938,0.0893823481572594,1637.0
1637,19.953911619536264,-0.03112781040609003,0.05109375692717396,1638.0
1638,19.861994992864656,0.05530641288002383,0.06399990965843595,1639.0
1639,19.009002665472583,0.48683636749638437,0.1268048311956666,1640.0
1640,18.857260839079608,0.5460978324392107,0.1353259652665045,1641.0
1641,19.80286458709942,0.11821468920520681,0.07326304800180586,1642.0
1642,19.93256768597139,0.03274173810049927,0.060587066774000164,1643.0
1643,19.515079265135086,0.2891990052277593,0.09824867480978564,1644.0
1644,19.69080258511444,0.20372603414990265,0.08578496943588979,1645.0
1645,19.138929461399297,0.4598641301643057,0.12294676907017937,1646.0
1646,19.358302459968865,0.3743913049448593,0.11059969073858478,1647.0
1647,20.078854556730366,-0.05221470909447376,0.04771948079566325,1648.0
1648,19.459423815146536,0.3387687200796468,0.1054353600720592,1649.0
1649,20.131109336878996,-0.08742342441122633,0.04229530842213546,1650.0
1650,19.812196098372812,0.16959031851420514,0.08073476923496901,1651.0
1651,19.28677201316656,0.425029397025078,0.11793425225543724,1652.0
1652,20.077854542215782,-0.0019434649450557617,0.055237512937781376,1653.0
1653,19.68908980962301,0.253337966145366,0.09298278185126732,1654.0
1654,19.096013716885622,0.5097160944754415,0.13018230749732534,1655.0
1655,19.99713848093403,0.0846314976495608,0.06813497671730394,1656.0
1656,19.999209959076833,0.09033955613404646,0.06897069726773117,1657.0
1657,19.102234328234395,0.5182499225965108,0.13143266059673064,1658.0
1658,19.721173080240376,0.26282325265425366,0.094345973531917,1659.0
1659,20.14090160299969,0.006302441176363388,0.05636794545985673,1660.0
1660,19.358452957235247,0.4323276257276174,0.11901443438866674,1661.0
1661,19.914081616496155,0.17596569078705582,0.08158188720399626,1662.0
1662,20.25909761212911,-0.07883046964750431,0.04335793407476252,1663.0
1663,19.590140988321014,0.34797181431306795,0.10675857040761516,1664.0
1664,19.611646909669197,0.34291654263219806,0.1060210606986236,1665.0
1665,20.29141783239573,-0.0801288171234473,0.04309836777876774,1666.0
1666,19.967065924758113,0.17498369072463857,0.08139668509652105,1667.0
1667,19.43788314437315,0.42853530900092646,0.11848296303333782,1668.0
1668,20.236106401988966,0.004710004917114319,0.055986790335831,1669.0
1669,19.84256851717119,0.2581065612331253,0.09360631626005605,1670.0
1670,19.24618486711636,0.5125938690295724,0.13069550217139236,1671.0
1671,20.153585635427632,0.09063794079415743,0.06883805202468093,1672.0
1672,20.171081676407315,0.08571958029091631,0.06809233628267053,1673.0
1673,19.28163702795546,0.5104850181264602,0.13040804823295551,1674.0
1674,19.895807989690415,0.2569395968046539,0.0934124455501846,1675.0
1675,20.311521980530628,0.0023059472811969295,0.055513316470299896,1676.0
1676,19.53616584929719,0.425205017314682,0.11802194078696343,1677.0
1677,20.08728245938949,0.17072764888474273,0.08067808859145534,1678.0
1678,20.42840475860128,-0.08219755276219973,0.04252090364368326,1679.0
1679,19.766278248279335,0.3414778521508446,0.10579696998515545,1680.0
1680,20.42322075155895,-0.05362238799163124,0.0468952242642601,1681.0
1681,19.721408924814334,0.36965248861039124,0.10991938691341793,1682.0
1682,19.521931342438478,0.45416131426001405,0.1222611465399881,1683.0
1683,20.096007567540696,0.20036828946512125,0.08502045238676345,1684.0
1684,19.940294044208716,0.2848772508818447,0.09748092138648154,1685.0
1685,20.379612591621676,0.031393040981668674,0.05976390313730656,1686.0
1686,20.270037393538914,0.11590198068417938,0.07244166236063987,1687.0
1687,19.342637227179523,0.537941993045545,0.134492293413784,1688.0
1688,19.512273482103197,0.4803336433764199,0.12610412733695664,1689.0
1689,20.380528293348043,0.061852826511047815,0.06430359568318261,1690.0
1690,20.4943193886591,-0.021723643489748673,0.05161228466058977,1691.0
